Name,ring,Quadrant,isNew
Open Source,Assess,OS - Technology,FALSE
OS - Windows,Core,OS - Technology,FALSE
OS - Linux,Assess,OS - Technology,FALSE
OS - Mac,Assess,OS - Technology,FALSE
OS - Unix,Assess,OS - Technology,FALSE
Client-Server,Core,OS - Technology,FALSE
DMZ Installation,Core,OS - Technology,FALSE
ALM MicroFocus,Core,Integration,FALSE
ALM RQM,Core,Integration,FALSE
ALM Rally,Assess,Integration,FALSE
ALM Jira - Xray,Adopt,Integration,FALSE
ALM Jira - Zephyr ,Hold,Integration,FALSE
qTest,Assess,Integration,FALSE
Ginger,Core,Integration,FALSE
Tableu,Core,Integration,FALSE
Mobile Reports,Core,Integration,FALSE
BEAT on Cloud,Core,Integration,FALSE
AgileCraft,Hold,Integration,FALSE
Import designs from UML diagrams,Assess,Integration,FALSE
Pairwise,Core,Design Console Capabilities,FALSE
Export Test Design in ALM,Core,Design Console Capabilities,FALSE
Export Design/ Scenarios to Excel,Core,Design Console Capabilities,FALSE
Execution Progress from ALM,Core,Design Console Capabilities,FALSE
Automation percentage from Ginger,Core,Design Console Capabilities,FALSE
Customizable Activity Library,Core,Design Console Capabilities,FALSE
Import from Solution book,Core,Design Console Capabilities,FALSE
Scenario generation with AI,Assess,Design Console Capabilities,FALSE
Daily Execution,Core,Report Center Capabilities,FALSE
Defect History,Core,Report Center Capabilities,FALSE
Defects Dashboard ,Core,Report Center Capabilities,FALSE
Execution Progress,Core,Report Center Capabilities,FALSE
Planned Vs Actual execution report,Core,Report Center Capabilities,FALSE
Req Coverage,Core,Report Center Capabilities,FALSE
Defects Graph,Core,Report Center Capabilities,FALSE
Defects Trends,Core,Report Center Capabilities,FALSE
Velocity and Capacity reports,Assess,Report Center Capabilities,FALSE
Development progress,Assess,Report Center Capabilities,FALSE
Requirement Traceability report,Core,Report Center Capabilities,FALSE
qTest,Assess,Report Center Capabilities,FALSE
Escaping Defects list,Core,Report Center Capabilities,FALSE
Reopened Defects,Core,Report Center Capabilities,FALSE
Defects SLA,Core,Report Center Capabilities,FALSE
Runbook report,Core,Report Center Capabilities,FALSE
B-PRO web report,Core,Report Center Capabilities,FALSE
Scheduled reports,Core,Report Center Capabilities,FALSE
